"phi","value","curve","panel"
-0.944480400333611,0.895176083075775,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.944397414512093,0.895253469224934,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.944314428690575,0.895330569316268,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.944231442869058,0.895407384719099,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.94414845704754,0.895483916794709,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.944065471226022,0.895560166896399,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.943982485404504,0.895636136369545,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.943899499582986,0.895711826551649,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.943816513761468,0.895787238772403,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.94373352793995,0.895862374353736,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.943650542118432,0.895937234609872,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.943567556296914,0.896011820847384,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.943484570475396,0.896086134365246,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.943401584653878,0.896160176454888,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.94331859883236,0.896233948400247,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.943235613010842,0.896307451477819,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.943152627189324,0.896380686956715,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.943069641367807,0.896453656098704,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.942986655546289,0.896526360158272,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.942903669724771,0.896598800382668,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.942820683903253,0.896670978011956,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.942737698081735,0.896742894279063,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.942654712260217,0.896814550409831,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.942571726438699,0.896885947623064,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.942488740617181,0.896957087130574,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.942405754795663,0.897027970137234,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.942322768974145,0.897098597841023,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.942239783152627,0.897168971433074,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.942156797331109,0.897239092097719,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.942073811509591,0.897308961012537,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.941990825688073,0.897378579348403,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.941907839866555,0.897447948269529,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.941824854045038,0.89751706893351,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.94174186822352,0.897585942491372,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.941658882402002,0.897654570087617,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.941575896580484,0.897722952860261,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.941492910758966,0.897791091940884,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.941409924937448,0.897858988454675,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.94132693911593,0.897926643520468,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.941243953294412,0.897994058250792,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.941160967472894,0.898061233751908,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.941077981651376,0.898128171123856,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.940994995829858,0.898194871460494,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.94091201000834,0.898261335849541,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.940829024186822,0.898327565372617,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.940746038365304,0.898393561105284,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.940663052543787,0.898459324117089,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.940580066722269,0.8985248554716,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.940497080900751,0.898590156226448,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.940414095079233,0.89865522743337,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.940331109257715,0.898720070138243,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.940248123436197,0.898784685381124,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.940165137614679,0.898849074196293,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.940082151793161,0.898913237612286,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.939999165971643,0.898977176651935,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.939916180150125,0.899040892332408,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.939833194328607,0.899104385665245,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.939750208507089,0.899167657656391,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.939667222685571,0.899230709306241,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.939584236864053,0.899293541609671,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.939501251042535,0.899356155556075,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.939418265221018,0.899418552129402,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.9393352793995,0.899480732308192,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.939252293577982,0.899542697065612,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.939169307756464,0.899604447369488,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.939086321934946,0.899665984182343,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.939003336113428,0.899727308461433,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.93892035029191,0.899788421158777,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.938837364470392,0.899849323221195,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.938754378648874,0.899910015590338,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.938671392827356,0.899970499202727,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.938588407005838,0.900030774989782,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.93850542118432,0.900090843877857,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.938422435362802,0.900150706788271,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.938339449541284,0.900210364637344,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.938256463719767,0.900269818336425,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.938173477898249,0.90032906879193,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.938090492076731,0.900388116905365,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.938007506255213,0.90044696357337,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.937924520433695,0.900505609687737,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.937841534612177,0.90056405613545,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.937758548790659,0.900622303798715,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.937675562969141,0.900680353554985,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.937592577147623,0.900738206276999,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.937509591326105,0.900795862832806,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.937426605504587,0.900853324085795,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.937343619683069,0.90091059089473,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.937260633861551,0.900967664113772,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.937177648040033,0.901024544592517,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.937094662218515,0.901081233176017,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.937011676396998,0.901137730704814,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.93692869057548,0.901194038014965,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.936845704753962,0.901250155938075,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.936762718932444,0.901306085301323,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.936679733110926,0.901361826927487,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.936596747289408,0.901417381634976,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.93651376146789,0.901472750237857,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.936430775646372,0.901527933545882,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.936347789824854,0.901582932364511,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.936264804003336,0.901637747494949,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.936181818181818,0.90169237973416,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.9360988323603,0.901746829874905,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.936015846538782,0.901801098705763,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.935932860717264,0.901855187011155,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.935849874895746,0.901909095571376,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.935766889074229,0.901962825162617,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.935683903252711,0.90201637655699,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.935600917431193,0.902069750522556,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.935517931609675,0.902122947823348,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.935434945788157,0.9021759692194,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.935351959966639,0.902228815466766,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.935268974145121,0.902281487317547,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.935185988323603,0.902333985519921,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.935103002502085,0.902386310818159,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.935020016680567,0.902438463952652,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.934937030859049,0.902490445659939,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.934854045037531,0.902542256672725,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.934771059216013,0.90259389771991,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.934688073394495,0.902645369526608,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.934605087572978,0.902696672814171,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.93452210175146,0.902747808300217,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.934439115929942,0.902798776698645,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.934356130108424,0.902849578719665,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.934273144286906,0.902900215069817,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.934190158465388,0.902950686451994,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.93410717264387,0.903000993565464,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.934024186822352,0.903051137105895,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.933941201000834,0.903101117765371,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.933858215179316,0.903150936232421,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.933775229357798,0.903200593192036,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.93369224353628,0.903250089325691,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.933609257714762,0.903299425311369,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.933526271893244,0.903348601823579,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.933443286071726,0.903397619533378,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.933360300250209,0.903446479108395,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.933277314428691,0.903495181212846,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.933194328607173,0.90354372650756,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.933111342785655,0.903592115649997,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.933028356964137,0.903640349294269,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.932945371142619,0.903688428091158,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.932862385321101,0.903736352688141,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.932779399499583,0.903784123729405,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.932696413678065,0.903831741855867,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.932613427856547,0.9038792077052,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.932530442035029,0.903926521911843,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.932447456213511,0.903973685107027,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.932364470391993,0.904020697918794,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.932281484570475,0.904067560972013,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.932198498748958,0.904114274888398,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.93211551292744,0.904160840286535,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.932032527105922,0.904207257781889,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.931949541284404,0.904253527986833,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.931866555462886,0.904299651510659,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.931783569641368,0.904345628959601,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.93170058381985,0.904391460936851,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.931617597998332,0.904437148042576,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.931534612176814,0.90448269087394,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.931451626355296,0.904528090025117,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.931368640533778,0.904573346087313,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.93128565471226,0.90461845964878,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.931202668890742,0.904663431294835,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.931119683069224,0.904708261607878,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.931036697247706,0.904752951167407,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.930953711426189,0.904797500550037,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.930870725604671,0.904841910329518,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.930787739783153,0.904886181076749,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.930704753961635,0.904930313359796,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.930621768140117,0.904974307743909,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.930538782318599,0.905018164791537,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.930455796497081,0.905061885062348,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.930372810675563,0.905105469113241,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.930289824854045,0.905148917498363,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.930206839032527,0.905192230769129,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.930123853211009,0.905235409474232,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.930040867389491,0.905278454159664,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.929957881567973,0.905321365368729,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.929874895746455,0.905364143642059,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.929791909924937,0.905406789517628,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.92970892410342,0.905449303530773,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.929625938281902,0.905491686214201,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.929542952460384,0.905533938098013,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.929459966638866,0.90557605970971,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.929376980817348,0.905618051574217,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.92929399499583,0.905659914213892,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.929211009174312,0.905701648148541,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.929128023352794,0.905743253895436,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.929045037531276,0.905784731969327,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.928962051709758,0.905826082882457,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.92887906588824,0.905867307144578,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.928796080066722,0.905908405262963,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.928713094245204,0.90594937774242,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.928630108423686,0.905990225085309,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.928547122602169,0.906030947791553,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.928464136780651,0.906071546358655,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.928381150959133,0.906112021281708,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.928298165137615,0.906152373053412,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.928215179316097,0.906192602164087,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.928132193494579,0.906232709101685,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.928049207673061,0.906272694351804,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.927966221851543,0.906312558397704,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.927883236030025,0.906352301720315,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.927800250208507,0.906391924798257,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.927717264386989,0.906431428107848,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.927634278565471,0.906470812123117,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.927551292743953,0.906510077315821,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.927468306922435,0.906549224155454,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.927385321100917,0.906588253109262,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.9273023352794,0.906627164642253,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.927219349457882,0.906665959217213,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.927136363636364,0.906704637294718,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.927053377814846,0.906743199333143,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.926970391993328,0.906781645788678,"Gaussian Bartlett refinement","Odd M, odd Q"
-0.92688740617181,0.906819977115339,"Gaussian Bartlett refinement","Odd M, odd Q"
