"boundary","parity","x","Q","method","scale","nu","theta_block","theta_bartlett","aG_over_N","bartlett_multiplier","rejection","coverage","mcse","q95","q95_over_chisq","hull_failure","in_4_6_band","reps","seed"
"negative","odd",6,15,"Raw",1,1.15425473936978,-0.00247875217666636,-0.0717577078154861,0.105827782229092,0.894172217770908,0.05945,0.94055,0.00167206006919608,4.15650891538103,1.08201313859977,0,TRUE,20000,2608405
"negative","odd",6,15,"Variance",1.15425473936978,1.15425473936978,-0.00247875217666636,-0.0717577078154861,0.105827782229092,0.894172217770908,0.07575,0.92425,0.00187098820814029,4.7976701148113,1.24891879328916,0,FALSE,20000,2608405
"negative","odd",6,15,"Bartlett",0.894172217770908,1.15425473936978,-0.00247875217666636,-0.0717577078154861,0.105827782229092,0.894172217770908,0.0472,0.9528,0.00149953592821246,3.71663479505081,0.967506087799019,0,TRUE,20000,2608405
"negative","odd",6,15,"Combined",1.03210252017486,1.15425473936978,-0.00247875217666636,-0.0717577078154861,0.105827782229092,0.894172217770908,0.0633,0.9367,0.0017218174990399,4.28994332669403,1.11674848721113,0,FALSE,20000,2608405
"negative","odd",6,20,"Raw",1,1.15743450449201,-0.00247875217666636,-0.0717577078154861,0.0794303394109792,0.920569660589021,0.0483,0.9517,0.00151603281626751,3.79509600522741,0.987930935191351,0,TRUE,20000,2608406
"negative","odd",6,20,"Variance",1.15743450449201,1.15743450449201,-0.00247875217666636,-0.0717577078154861,0.0794303394109792,0.920569660589021,0.0656,0.9344,0.00175066615892351,4.39257506431,1.14346535244553,0,FALSE,20000,2608406
"negative","odd",6,20,"Bartlett",0.920569660589021,1.15743450449201,-0.00247875217666636,-0.0717577078154861,0.0794303394109792,0.920569660589021,0.0402,0.9598,0.0013889557228364,3.49365024143494,0.909459245694496,0,TRUE,20000,2608406
"negative","odd",6,20,"Combined",1.06549908895423,1.15743450449201,-0.00247875217666636,-0.0717577078154861,0.0794303394109792,0.920569660589021,0.05555,0.94445,0.00161963263581591,4.04367133606365,1.05263951139609,0,TRUE,20000,2608406
"negative","odd",6,30,"Raw",1,1.16063183737735,-0.00247875217666636,-0.0717577078154861,0.052993228100093,0.947006771899907,0.04135,0.95865,0.00140783836962913,3.4892757095802,0.908320477310157,0,TRUE,20000,2608407
"negative","odd",6,30,"Variance",1.16063183737735,1.16063183737735,-0.00247875217666636,-0.0717577078154861,0.052993228100093,0.947006771899907,0.05665,0.94335,0.00163463723039701,4.04976447792622,1.05422566450796,0,TRUE,20000,2608407
"negative","odd",6,30,"Bartlett",0.947006771899907,1.16063183737735,-0.00247875217666636,-0.0717577078154861,0.052993228100093,0.947006771899907,0.03625,0.96375,0.00132166443358365,3.3043677259983,0.860185643068075,0,FALSE,20000,2608407
"negative","odd",6,30,"Combined",1.09912620967898,1.16063183737735,-0.00247875217666636,-0.0717577078154861,0.052993228100093,0.947006771899907,0.0498,0.9502,0.00153818009348711,3.83515438519582,0.998358843399715,0,TRUE,20000,2608407
"negative","odd",6,50,"Raw",1,1.16320245052769,-0.00247875217666636,-0.0717577078154861,0.0318149777365871,0.968185022263413,0.0375,0.9625,0.00134338657876279,3.40837085555215,0.887259505995767,0,FALSE,20000,2608408
"negative","odd",6,50,"Variance",1.16320245052769,1.16320245052769,-0.00247875217666636,-0.0717577078154861,0.0318149777365871,0.968185022263413,0.053,0.947,0.00158415592666884,3.9646253314854,1.03206243162826,0,TRUE,20000,2608408
"negative","odd",6,50,"Bartlett",0.968185022263413,1.16320245052769,-0.00247875217666636,-0.0717577078154861,0.0318149777365871,0.968185022263413,0.03505,0.96495,0.00130041334774755,3.29993361266472,0.859031364565936,0,FALSE,20000,2608408
"negative","odd",6,50,"Combined",1.126195190461,1.16320245052769,-0.00247875217666636,-0.0717577078154861,0.0318149777365871,0.968185022263413,0.0499,0.9501,0.00153964265334525,3.83849086483028,0.999227388343238,0,TRUE,20000,2608408
"negative","odd",6,100,"Raw",1,1.16513789553688,-0.00247875217666636,-0.0717577078154861,0.0159146291969928,0.984085370803007,0.0373,0.9627,0.00133993861799711,3.37187024234667,0.877757747703097,0,FALSE,20000,2608409
"negative","odd",6,100,"Variance",1.16513789553688,1.16513789553688,-0.00247875217666636,-0.0717577078154861,0.0159146291969928,0.984085370803007,0.0525,0.9475,0.00157708195728694,3.92869379819124,1.02270881494998,0,TRUE,20000,2608409
"negative","odd",6,100,"Bartlett",0.984085370803007,1.16513789553688,-0.00247875217666636,-0.0717577078154861,0.0159146291969928,0.984085370803007,0.03555,0.96445,0.00130931656790862,3.31820817773935,0.863788558623615,0,FALSE,20000,2608409
"negative","odd",6,100,"Combined",1.14659515796605,1.16513789553688,-0.00247875217666636,-0.0717577078154861,0.0159146291969928,0.984085370803007,0.05095,0.94905,0.00155489706250928,3.8661700931645,1.00643278338356,0,TRUE,20000,2608409
"negative","odd",6,200,"Raw",1,1.16610803533333,-0.00247875217666636,-0.0717577078154861,0.00795909968067122,0.992040900319329,0.0346,0.9654,0.00129233973861365,3.28338645332485,0.854723844919822,0,FALSE,20000,2608410
"negative","odd",6,200,"Variance",1.16610803533333,1.16610803533333,-0.00247875217666636,-0.0717577078154861,0.00795909968067122,0.992040900319329,0.0497,0.9503,0.00153671581627834,3.82878332632672,0.996700343552006,0,TRUE,20000,2608410
"negative","odd",6,200,"Bartlett",0.992040900319329,1.16610803533333,-0.00247875217666636,-0.0717577078154861,0.00795909968067122,0.992040900319329,0.03365,0.96635,0.00127510151556651,3.25725365325267,0.847921012638658,0,FALSE,20000,2608410
"negative","odd",6,200,"Combined",1.15682686524168,1.16610803533333,-0.00247875217666636,-0.0717577078154861,0.00795909968067122,0.992040900319329,0.04885,0.95115,0.00152419942100763,3.79830965817679,0.988767506165916,0,TRUE,20000,2608410
"negative","odd",8,5,"Raw",1,1.09760188568633,-0.000335462627902512,-0.0555907633635472,0.311364551180803,0.688635448819197,0.1722,0.8278,0.00266971122033826,Inf,Inf,0.05285,FALSE,20000,2608411
"negative","odd",8,5,"Variance",1.09760188568633,1.09760188568633,-0.000335462627902512,-0.0555907633635472,0.311364551180803,0.688635448819197,0.18325,0.81675,0.00273559351421223,Inf,Inf,0.05285,FALSE,20000,2608411
"negative","odd",8,5,"Bartlett",0.688635448819197,1.09760188568633,-0.000335462627902512,-0.0555907633635472,0.311364551180803,0.688635448819197,0.1294,0.8706,0.00237334826774327,Inf,Inf,0.05285,FALSE,20000,2608411
"negative","odd",8,5,"Combined",0.755847567174403,1.09760188568633,-0.000335462627902512,-0.0555907633635472,0.311364551180803,0.688635448819197,0.13825,0.86175,0.00244066525254899,Inf,Inf,0.05285,FALSE,20000,2608411
"negative","odd",8,6,"Raw",1,1.10208189338301,-0.000335462627902512,-0.0555907633635472,0.259779089788868,0.740220910211132,0.13615,0.86385,0.00242500698452602,11.0527589617899,2.87722958326356,0.02575,FALSE,20000,2608412
"negative","odd",8,6,"Variance",1.10208189338301,1.10208189338301,-0.000335462627902512,-0.0555907633635472,0.259779089788868,0.740220910211132,0.1481,0.8519,0.00251163681689849,12.1810455237154,3.1709426268207,0.02575,FALSE,20000,2608412
"negative","odd",8,6,"Bartlett",0.740220910211132,1.10208189338301,-0.000335462627902512,-0.0555907633635472,0.259779089788868,0.740220910211132,0.10205,0.89795,0.00214051159188639,8.18148329904034,2.12978550100975,0.02575,FALSE,20000,2608412
"negative","odd",8,6,"Combined",0.815784062247179,1.10208189338301,-0.000335462627902512,-0.0555907633635472,0.259779089788868,0.740220910211132,0.1131,0.8869,0.00223951322836013,9.01666460488785,2.3471980374525,0.02575,FALSE,20000,2608412
"negative","odd",8,8,"Raw",1,1.10773359540036,-0.000335462627902512,-0.0555907633635472,0.195123658408712,0.804876341591288,0.10105,0.89895,0.00213118391393141,6.49476854562325,1.69070367502981,0.0069,FALSE,20000,2608413
"negative","odd",8,8,"Variance",1.10773359540036,1.10773359540036,-0.000335462627902512,-0.0555907633635472,0.195123658408712,0.804876341591288,0.1143,0.8857,0.00224983899423937,7.19447331233639,1.87284926069737,0.0069,FALSE,20000,2608413
"negative","odd",8,8,"Bartlett",0.804876341591288,1.10773359540036,-0.000335462627902512,-0.0555907633635472,0.195123658408712,0.804876341591288,0.0753,0.9247,0.00186587660363701,5.22748554648341,1.36080738867294,0.0069,FALSE,20000,2608413
"negative","odd",8,8,"Combined",0.891588563723603,1.10773359540036,-0.000335462627902512,-0.0555907633635472,0.195123658408712,0.804876341591288,0.08725,0.91275,0.00199546282225453,5.79066135930947,1.50741206130205,0.0069,FALSE,20000,2608413
"negative","odd",8,10,"Raw",1,1.11115252625036,-0.000335462627902512,-0.0555907633635472,0.156237810439159,0.843762189560841,0.08155,0.91845,0.00193519504830908,5.30168087221672,1.38012175053298,9e-04,FALSE,20000,2608414
"negative","odd",8,10,"Variance",1.11115252625036,1.11115252625036,-0.000335462627902512,-0.0555907633635472,0.156237810439159,0.843762189560841,0.09365,0.90635,0.00206009317143667,5.89097609453681,1.53352576963778,9e-04,FALSE,20000,2608414
"negative","odd",8,10,"Bartlett",0.843762189560841,1.11115252625036,-0.000335462627902512,-0.0555907633635472,0.156237810439159,0.843762189560841,0.0624,0.9376,0.00171035434925047,4.4733578610944,1.16449455009024,9e-04,FALSE,20000,2608414
"negative","odd",8,10,"Combined",0.937548488485062,1.11115252625036,-0.000335462627902512,-0.0555907633635472,0.156237810439159,0.843762189560841,0.0733,0.9267,0.00184292037266942,4.97058288817695,1.29393106113755,9e-04,FALSE,20000,2608414
"negative","odd",8,15,"Raw",1,1.11574406561503,-0.000335462627902512,-0.0555907633635472,0.104281992481386,0.895718007518614,0.06045,0.93955,0.00168516761035809,4.22158610261972,1.0989538869655,0,FALSE,20000,2608415
"negative","odd",8,15,"Variance",1.11574406561503,1.11574406561503,-0.000335462627902512,-0.0555907633635472,0.104281992481386,0.895718007518614,0.07435,0.92565,0.00185502125998599,4.71020964148084,1.22615127776633,0,FALSE,20000,2608415
"negative","odd",8,15,"Bartlett",0.895718007518614,1.11574406561503,-0.000335462627902512,-0.0555907633635472,0.104281992481386,0.895718007518614,0.0487,0.9513,0.00152197749654849,3.78135069240681,0.984352785987577,0,TRUE,20000,2608415
"negative","odd",8,15,"Combined",0.999392051353412,1.11574406561503,-0.000335462627902512,-0.0555907633635472,0.104281992481386,0.895718007518614,0.06045,0.93955,0.00168516761035809,4.21901959506218,1.09828577943726,0,FALSE,20000,2608415
"negative","odd",8,20,"Raw",1,1.11805409473639,-0.000335462627902512,-0.0555907633635472,0.078257788931769,0.921742211068231,0.055,0.945,0.00161206389451535,4.02225494919956,1.04706444529133,0,TRUE,20000,2608416
"negative","odd",8,20,"Variance",1.11805409473639,1.11805409473639,-0.000335462627902512,-0.0555907633635472,0.078257788931769,0.921742211068231,0.0681,0.9319,0.00178132520893856,4.49709861602626,1.17067469051085,0,FALSE,20000,2608416
"negative","odd",8,20,"Bartlett",0.921742211068231,1.11805409473639,-0.000335462627902512,-0.0555907633635472,0.078257788931769,0.921742211068231,0.04645,0.95355,0.00148815989564294,3.70748217035534,0.965123496933758,0,TRUE,20000,2608416
"negative","odd",8,20,"Combined",1.03055765337621,1.11805409473639,-0.000335462627902512,-0.0555907633635472,0.078257788931769,0.921742211068231,0.05845,0.94155,0.00165881881922047,4.14516562172793,1.07906027767309,0,TRUE,20000,2608416
"negative","odd",8,30,"Raw",1,1.12037370904082,-0.000335462627902512,-0.0555907633635472,0.0522027223349992,0.947797277665001,0.04765,0.95235,0.00150631134729843,3.74571620253209,0.975076494990325,0,TRUE,20000,2608417
"negative","odd",8,30,"Variance",1.12037370904082,1.12037370904082,-0.000335462627902512,-0.0555907633635472,0.0522027223349992,0.947797277665001,0.0608,0.9392,0.00168972423785658,4.19660195484517,1.09245006929083,0,FALSE,20000,2608417
"negative","odd",8,30,"Bartlett",0.947797277665001,1.12037370904082,-0.000335462627902512,-0.0555907633635472,0.0522027223349992,0.947797277665001,0.0412,0.9588,0.00140539247187396,3.5501796196656,0.92417484746696,0,TRUE,20000,2608417
"negative","odd",8,30,"Combined",1.06188715139633,1.12037370904082,-0.000335462627902512,-0.0555907633635472,0.0522027223349992,0.947797277665001,0.0542,0.9458,0.00160097407849097,3.97752790824587,1.03542120165879,0,TRUE,20000,2608417
"negative","odd",8,50,"Raw",1,1.12223634197355,-0.000335462627902512,-0.0555907633635472,0.0313364476636331,0.968663552336367,0.04445,0.95555,0.00145729539730283,3.66206905148954,0.95330165502798,0,TRUE,20000,2608418
"negative","odd",8,50,"Variance",1.12223634197355,1.12223634197355,-0.000335462627902512,-0.0555907633635472,0.0313364476636331,0.968663552336367,0.05715,0.94285,0.00164139997410747,4.10970697639819,1.06982976213594,0,TRUE,20000,2608418
"negative","odd",8,50,"Bartlett",0.968663552336367,1.12223634197355,-0.000335462627902512,-0.0555907633635472,0.0313364476636331,0.968663552336367,0.041,0.959,0.00140212338972003,3.54731281631693,0.923428567607541,0,TRUE,20000,2608418
"negative","odd",8,50,"Combined",1.08706944157707,1.12223634197355,-0.000335462627902512,-0.0555907633635472,0.0313364476636331,0.968663552336367,0.0538,0.9462,0.00159539274161568,3.98092335881942,1.03630509778577,0,TRUE,20000,2608418
"negative","odd",8,100,"Raw",1,1.12363738609587,-0.000335462627902512,-0.0555907633635472,0.0156737791803041,0.984326220819696,0.03935,0.96065,0.00137480139474762,3.51469007961133,0.914936289483965,0,FALSE,20000,2608419
"negative","odd",8,100,"Variance",1.12363738609587,1.12363738609587,-0.000335462627902512,-0.0555907633635472,0.0156737791803041,0.984326220819696,0.0528,0.9472,0.00158133108487755,3.94923717399155,1.02805662076002,0,TRUE,20000,2608419
"negative","odd",8,100,"Bartlett",0.984326220819696,1.12363738609587,-0.000335462627902512,-0.0555907633635472,0.0156737791803041,0.984326220819696,0.03775,0.96225,0.00134768203779675,3.4596016034163,0.900595780118547,0,FALSE,20000,2608419
"negative","odd",8,100,"Combined",1.10602574182747,1.12363738609587,-0.000335462627902512,-0.0555907633635472,0.0156737791803041,0.984326220819696,0.0512,0.9488,0.0015585018447214,3.88733770259576,1.01194308830137,0,TRUE,20000,2608419
"negative","odd",8,200,"Raw",1,1.12433922081548,-0.000335462627902512,-0.0555907633635472,0.00783827842727395,0.992161721572726,0.0399,0.9601,0.00138397958799977,3.48856419182226,0.908135256592936,0,FALSE,20000,2608420
